,,,TEST SCENARIO,,,,,,,,,,,,,,,,
,,,1,,,,string,string,string,array:reference,array:scenarioAction,,,,,,,,
,,,,,,,,,,,string,string,,,,,,,
,Sector,Suite Alhpa,Scenario ID,Suite ID,Suite,Suite,Title,Description,Purpose,References[],Setup Action,Cleanup Action,,,,,,,
73,Energy,R,S.EAR.073,EAR,SUITE.010,APIs - Energy Shared Responsibility ADR-DH,Get Service Points,As a DH I provide an API which exposes information about the service points,Test cases which will return a 2xx status code,uri=https://consumerdatastandardsaustralia.github.io/standards/#get-service-points,"Authorise session
AND x-v is set in header",,T.EAR.001,T.EAR.002,,,,,
74,Energy,R,S.EAR.074,EAR,SUITE.010,APIs - Energy Shared Responsibility ADR-DH,Get Service Points Negative,As a DH I return appropriate codes and messages for failed or invalid requests,Test cases which will return codes other than 2xx,uri=https://consumerdatastandardsaustralia.github.io/standards/#get-service-points,Authorise session,,T.EAR.003,,,,,,
75,Energy,R,S.EAR.075,EAR,SUITE.010,APIs - Energy Shared Responsibility ADR-DH,Get Service Point Detail,,,,,,,,,,,,
76,Energy,R,S.EAR.076,EAR,SUITE.010,APIs - Energy Shared Responsibility ADR-DH,Get Service Point Detail Negative,,,,,,,,,,,,
77,Energy,R,S.EAR.077,EAR,SUITE.010,APIs - Energy Shared Responsibility ADR-DH,Get Usage For Service Point,,,,,,,,,,,,
78,Energy,R,S.EAR.078,EAR,SUITE.010,APIs - Energy Shared Responsibility ADR-DH,Get Usage For Service Point Negative,,,,,,,,,,,,
79,Energy,R,S.EAR.079,EAR,SUITE.010,APIs - Energy Shared Responsibility ADR-DH,Get Bulk Usage,,,,,,,,,,,,
80,Energy,R,S.EAR.080,EAR,SUITE.010,APIs - Energy Shared Responsibility ADR-DH,Get Bulk Usage Negative,,,,,,,,,,,,
81,Energy,R,S.EAR.081,EAR,SUITE.010,APIs - Energy Shared Responsibility ADR-DH,Get Usage For Specific Service Points,,,,,,,,,,,,
82,Energy,R,S.EAR.082,EAR,SUITE.010,APIs - Energy Shared Responsibility ADR-DH,Get Usage For Specific Service Points Negative,,,,,,,,,,,,
83,Energy,R,S.EAR.083,EAR,SUITE.010,APIs - Energy Shared Responsibility ADR-DH,Get DER for Service Point,,,,,,,,,,,,
84,Energy,R,S.EAR.084,EAR,SUITE.010,APIs - Energy Shared Responsibility ADR-DH,Get DER for Service Point Negative,,,,,,,,,,,,
85,Energy,R,S.EAR.085,EAR,SUITE.010,APIs - Energy Shared Responsibility ADR-DH,Get Bulk DER,,,,,,,,,,,,
86,Energy,R,S.EAR.086,EAR,SUITE.010,APIs - Energy Shared Responsibility ADR-DH,Get Bulk DER Negative,,,,,,,,,,,,
87,Energy,R,S.EAR.087,EAR,SUITE.010,APIs - Energy Shared Responsibility ADR-DH,Get DER For Specific Service Points,,,,,,,,,,,,
88,Energy,R,S.EAR.088,EAR,SUITE.010,APIs - Energy Shared Responsibility ADR-DH,Get DER For Specific Service Points Negative ,,,,,,,,,,,,
89,Energy,S,S.EAS.089,EAS,SUITE.011,APIs - Energy Shared Responsibility DH-SDH,Get Service Points SDH,Test the Happy Path for Get Service Points,,"uri=<https://consumerdatastandardsaustralia.github.io/standards/#get-service-points> 
alt=<https://consumerdatastandardsaustralia.github.io/standards/#shared-responsibility>",,,T.EAS.001,T.EAS.002,,,,,
90,Energy,S,S.EAS.090,EAS,SUITE.011,APIs - Energy Shared Responsibility DH-SDH,Get Service Points Negative SDH,Test errors and edge cases for Get Service Points ,,"uri=<https://consumerdatastandardsaustralia.github.io/standards/#get-service-points> 
alt=<https://consumerdatastandardsaustralia.github.io/standards/#shared-responsibility>",,,T.EAS.003,T.EAS.004,,,,,
91,Energy,S,S.EAS.091,EAS,SUITE.011,APIs - Energy Shared Responsibility DH-SDH,Get Service Point Detail SDH,,,,,,T.EAS.005,,,,,,
92,Energy,S,S.EAS.092,EAS,SUITE.011,APIs - Energy Shared Responsibility DH-SDH,Get Service Point Detail Negative SDH,,,,,,T.EAS.006,T.EAS.007,T.EAS.008,,,,
93,Energy,S,S.EAS.093,EAS,SUITE.011,APIs - Energy Shared Responsibility DH-SDH,Get Usage For Service Point SDH,,,,,,T.EAS.009,T.EAS.010,T.EAS.014,,,,
94,Energy,S,S.EAS.094,EAS,SUITE.011,APIs - Energy Shared Responsibility DH-SDH,Get Usage For Service Point Negative SDH,,,,,,T.EAS.011,T.EAS.012,T.EAS.013,T.EAS.015,T.EAS.016,T.EAS.017,T.EAS.018
95,Energy,S,S.EAS.095,EAS,SUITE.011,APIs - Energy Shared Responsibility DH-SDH,Get Usage For Specific Service Points SDH,,,,,,T.EAS.019,T.EAS.020,T.EAS.024,,,,
96,Energy,S,S.EAS.096,EAS,SUITE.011,APIs - Energy Shared Responsibility DH-SDH,Get Usage For Specific Service Points Negative SDH,,,,,,T.EAS.021,T.EAS.022,T.EAS.023,T.EAS.025,T.EAS.026,,
97,Energy,S,S.EAS.097,EAS,SUITE.011,APIs - Energy Shared Responsibility DH-SDH,Get DER for Service Point SDH,,,,,,T.EAS.027,,,,,,
98,Energy,S,S.EAS.098,EAS,SUITE.011,APIs - Energy Shared Responsibility DH-SDH,Get DER for Service Point Negative SDH,,,,,,T.EAS.028,T.EAS.029,T.EAS.030,,,,
99,Energy,S,S.EAS.099,EAS,SUITE.011,APIs - Energy Shared Responsibility DH-SDH,Get DER For Specific Service Points SDH,,,,,,T.EAS.031,T.EAS.032,,,,,
100,Energy,S,S.EAS.100,EAS,SUITE.011,APIs - Energy Shared Responsibility DH-SDH,Get DER For Specific Service Points Negative SDH,,,,,,T.EAS.034,T.EAS.035,T.EAS.036,T.EAS.037,T.EAS.038,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
